uid,sdn_type,first_name,last_name,title,remarks
2686,Individual,Hasan,NASRALLAH,Secretary General of Hizballah,(Linked To: HIZBALLAH)
4632,Entity,,BANK MARKAZI JOMHOURI ISLAMI IRAN,,(Linked To: ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE; Linked To: HIZBALLAH)
4697,Entity,,HIZBALLAH,,
4707,Entity,,PALESTINE ISLAMIC JIHAD - SHAQAQI FACTION,,
10411,Entity,,MARTYRS FOUNDATION IN LEBANON,,
10566,Individual,Assaad Halim,HARDAN,,
10568,Individual,Wi'am,WAHHAB,,
10569,Individual,Hafiz,MAKHLUF,Colonel,
11462,Entity,,KATA'IB HIZBALLAH,,www.aleseb.com
13423,Individual,Mustafa,BADR AL DIN,,(Linked To: HIZBALLAH)
15640,Individual,MICHEL,SAMAHA,,
16452,Individual,Mustapha Reda Darwish,FAWAZ,,(Linked To: HIZBALLAH)
17160,Individual,Abd Al Nur,SHALAN,,(Linked To: HIZBALLAH)
17771,Individual,Fouzi Reda Darwish,FAWAZ,,(Linked To: HIZBALLAH)
17789,Individual,Abdallah Asad,TAHINI,,(Linked To: HIZBALLAH)
18218,Individual,Adham Husayn,TABAJA,,(Linked To: HIZBALLAH)
18222,Entity,,CAR CARE CENTER,,(Linked To: HIZBALLAH)
18223,Individual,Husayn Ali,FA'UR,,(Linked To: HIZBALLAH)
18224,Individual,Kassem,HEJEIJ,,(Linked To: HIZBALLAH)
18348,Individual,Ibrahim,AQIL,,(Linked To: HIZBALLAH)
18349,Individual,Fu'ad,SHUKR,,(Linked To: HIZBALLAH)
18930,Individual,Adel Mohamad,CHERRI,,(Linked To: HIZBALLAH)
19274,Individual,Ali Youssef,CHARARA,,(Linked To: HIZBALLAH)
19388,Individual,Mohamad,NOUREDDINE,,(Linked To: HIZBALLAH)
19389,Individual,Hamdi,ZAHER EL DINE,,(Linked To: HIZBALLAH)
20560,Entity,,GLOBAL CLEANERS S.A.R.L.,,"(Linked To: HIZBALLAH; Linked To: TABAJA, Adham Husayn)"
20561,Individual,Hasan,JAMAL-AL-DIN,,"(Linked To: HIZBALLAH; Linked To: TABAJA, Adham Husayn)"
20562,Individual,Muhammad Al-Mukhtar,KALLAS,,"(Linked To: HIZBALLAH; Linked To: TABAJA, Adham Husayn)"
20720,Individual,Muhammad Ghaleb,HAMDAR,,(Linked To: HIZBALLAH)
20721,Individual,Yosef,AYAD,,(Linked To: HIZBALLAH)
23685,Individual,Hizb Ullah Astam,KHAN,,"(Linked To: AMEEN AL-PESHAWARI, Fazeel-A-Tul Shaykh Abu Mohammed)"
24389,Individual,Mohammad Ibrahim,BAZZI,,(Linked To: HIZBALLAH)
24391,Individual,Abdallah,SAFI-AL-DIN,,(Linked To: HIZBALLAH)
24514,Individual,Naim,QASIM,Deputy Secretary General of Hizballah,(Linked To: HIZBALLAH)
24519,Individual,Ibrahim Amin,AL-SAYYID,Head of the Political Council of Hizballah,(Linked To: HIZBALLAH)
24520,Individual,Muhammad,YAZBAK,Head of the Judicial Council of Hizballah,(Linked To: HIZBALLAH)
24528,Individual,Husayn,AL-KHALIL,Political Adviser to the Secretary General of Hizballah,(Linked To: HIZBALLAH)
24544,Individual,Muhammad,QASIR,,(Linked To: HIZBALLAH)
24588,Entity,,ANSAR-E HEZBOLLAH,,
24589,Individual,Abdolhamid,MOHTASHAM,,(Linked To: ANSAR-E HEZBOLLAH)
24590,Individual,Hossein,ALLAHKARAM,,(Linked To: ANSAR-E HEZBOLLAH)
24591,Individual,Hamid,OSTAD,,(Linked To: ANSAR-E HEZBOLLAH)
26037,Individual,Jawad,NASRALLAH,,(Linked To: HIZBALLAH)
26057,Individual,Shibl Muhsin 'Ubayd,AL-ZAYDI,,(Linked To: ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE; Linked To: HIZBALLAH)
26058,Individual,Yusuf,HASHIM,,(Linked To: HIZBALLAH)
26059,Individual,Adnan Hussein,KAWTHARANI,,(Linked To: HIZBALLAH)
26060,Individual,Muhammad 'Abd-Al-Hadi,FARHAT,,(Linked To: HIZBALLAH)
26120,Individual,Mhd Amer,ALCHWIKI,,(Linked To: GLOBAL VISION GROUP; Linked To: ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE; Linked To: HIZBALLAH)
26122,Individual,Muhammad Qasim,AL-BAZZAL,,(Linked To: HIZBALLAH)
26446,Entity,,HARAKAT AL-NUJABA,,
26955,Individual,Amin,SHERRI,,(Linked To: HIZBALLAH)
26956,Individual,Muhammad Hasan,RA'D,,(Linked To: HIZBALLAH)
26957,Individual,Wafiq,SAFA,,(Linked To: HIZBALLAH)
27039,Individual,Salman Raouf,SALMAN,,(Linked To: HIZBALLAH)
27189,Entity,,JAMMAL TRUST BANK S.A.L.,,All Branches Worldwide; (Linked To: HIZBALLAH)
27273,Individual,Ali,QASIR,,"(Linked To: QASEMI, Rostam; Linked To: HIZBALLAH)"
28163,Individual,Nazem Said,AHMAD,,(Linked To: HIZBALLAH)
28690,Individual,Shaykh 'Adnan,AL-HAMIDAWI,,(Linked To: KATA'IB HIZBALLAH)
29722,Individual,Abd al-Aziz Malluh,MIRJIRASH AL-MUHAMMADAWI,,(Linked To: KATA'IB HIZBALLAH)
29783,Entity,,ARCH CONSULTING,,(Linked To: HIZBALLAH)
29784,Entity,,MEAMAR SARL,,(Linked To: HIZBALLAH)
29801,Individual,Sultan Khalifah,AS'AD,,(Linked To: HIZBALLAH)
30218,Individual,Nabil,QAOUK,,(Linked To: HIZBALLAH)
30219,Individual,Hassan,AL-BAGHDADI,,(Linked To: HIZBALLAH)
31753,Individual,Ibrahim Ali,DAHER,,(Linked To: HIZBALLAH)
33231,Individual,Ali Reda Hassan,AL BANAI,,(Linked To: HIZBALLAH)
33232,Individual,'Ali Ridha Qasabi,LARI,,(Linked To: HIZBALLAH)
33233,Individual,Abd al-Muayyid,AL-BANAI,,(Linked To: HIZBALLAH)
33258,Individual,Seyed Morteza Minaye,HASHEMI,,(Linked To: HIZBALLAH; Linked To: ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE)
33291,Individual,Hasib Muhammad,HADWAN,,(Linked To: HIZBALLAH)
33292,Individual,Ali,AL-SHA'IR,,(Linked To: HIZBALLAH)
33332,Individual,Talib Husayn Ali Jarak,ISMAIL,,(Linked To: HIZBALLAH)
33333,Individual,Jamal Husayn 'Abd 'Ali 'Abd-al-Rahim,AL-SHATTI,,(Linked To: HIZBALLAH)
33498,Individual,Jamil,SAYYED,,
33499,Individual,Dany,KHOURY,,
33500,Individual,Jihad,AL-ARAB,,
34436,Individual,Adel,DIAB,,(Linked To: HIZBALLAH)
34437,Individual,Ali Mohamad,DAOUN,,(Linked To: HIZBALLAH)
34438,Individual,Jihad Salim,'ALAMAH,,(Linked To: HIZBALLAH)
34476,Individual,Adnan,AYAD,,(Linked To: HIZBALLAH)
34477,Individual,Jihad Adnan,AYAD,,(Linked To: HIZBALLAH)
34954,Individual,Ali,SAADE,,(Linked To: HIZBALLAH)
34955,Individual,Ibrahim,TAHER,,(Linked To: HIZBALLAH)
36083,Entity,,CONCEPTO SCREEN SAL OFF-SHORE,,(Linked To: HIZBALLAH)
37416,Individual,Ahmad Jalal Reda,ABDALLAH,,(Linked To: HIZBALLAH)
37419,Individual,Joseph Ilya,HAIDAMOUS,,(Linked To: HIZBALLAH)
37674,Entity,,ZR ENERGY DMCC,,
37675,Entity,,ZR GROUP SAL HOLDING,,
37677,Entity,,ZR LOGISTICS SAL,,
37679,Individual,Raymond Zina,RAHME,,
37680,Individual,Teddy Zina,RAHME,,
39658,Individual,Viktor Sergiyovich,ARTEMOV,,(Linked To: HIZBALLAH; Linked To: ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE)
39659,Individual,Rouzbeh,ZAHEDI,,(Linked To: HIZBALLAH; Linked To: ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE)
39662,Individual,Edman,NAFRIEH,,(Linked To: HIZBALLAH; Linked To: ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE)
39663,Individual,Mohamed,EL ZEIN,,(Linked To: HIZBALLAH; Linked To: ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE)
40134,Individual,Hassan,KHALIL,,(Linked To: HIZBALLAH)
40536,Individual,Hassan Ahmed,MOUKALLED,,(Linked To: HIZBALLAH)
41696,Individual,Hassan Muhammad,DAQQOU,,(Linked To: HIZBALLAH)
41700,Individual,Noah,ZAITAR,,(Linked To: HIZBALLAH)
44499,Individual,Amer Mohamed Akil,RADA,,(Linked To: HIZBALLAH)
44522,Individual,Samer Akil,RADA,,(Linked To: HIZBALLAH)
44581,Individual,Raja,SALAMEH,,
44582,Individual,Marianne,HOAYEK,,
44583,Individual,Nady,SALAMEH,,
44584,Individual,Riad,SALAMEH,,
44585,Individual,Anna,KOSAKOVA,,
44618,Individual,Zuhair Subhi,NAHLA,,(Linked To: HIZBALLAH)
44619,Entity,,GREEN WITHOUT BORDERS,,(Linked To: HIZBALLAH)
46074,Individual,Mojtaba,JAHANDUST,,(Linked To: KATA'IB HIZBALLAH)
46075,Individual,Habib Hasan Mughamis,DARRAJI,,(Linked To: KATA'IB HIZBALLAH)
46076,Individual,Imad Naji,AL-BAHADLI,,(Linked To: KATA'IB HIZBALLAH)
46077,Individual,Ja'far,AL-HUSAYNI,,(Linked To: KATA'IB HIZBALLAH)
46268,Individual,Khalid Kadhim Jasim,ALSKENI,,(Linked To: KATA'IB HIZBALLAH)
46312,Individual,Basim Mohammad Hasab,AL-MAJIDI,,(Linked To: KATA'IB HIZBALLAH)
47177,Individual,Awqad Muhsin Faraj,AL-HAMIDAWI,,(Linked To: KATA'IB HIZBALLAH)
47178,Individual,Hossein Moanes,AL-'IBUDI,,(Linked To: KATA'IB HIZBALLAH)
47179,Individual,Riyadh Ali Hussein,AL-AZZAWI,,(Linked To: KATA'IB HIZBALLAH)
47329,Entity,,MIRA IHRACAT ITHALAT PETROL URUNLERI SANAYI TICARET LIMITED SIRKETI,,(Linked To: HIZBALLAH)
47330,Entity,,YARA S.A.L. OFFSHORE COMPANY,,(Linked To: HIZBALLAH)
48302,Individual,Tawfiq Muhammad Sa'id,AL-LAW,,(Linked To: HIZBALLAH)
50298,Individual,Ali Nayef,ZGHEIB,,(Linked To: HIZBALLAH)
50480,Individual,Muhammad Ibrahim Habib,AL-SAYYID,,(Linked To: HIZBALLAH)
50481,Individual,Boutros Georges,OBEID,,(Linked To: HIZBALLAH)
50482,Entity,,HEAVY OIL DISTRIBUTION COMPANY HODICO S.A.L.,,(Linked To: HIZBALLAH)
50516,Entity,,HEAVY INDUSTRIAL FUELS SAL HIF,,(Linked To: HIZBALLAH)
50519,Entity,,EUROPEAN LEBANESE INTERNATIONAL TRADE S.A.R.L. ELIT,,(Linked To: HIZBALLAH)
50523,Vessel,,ALPHA GAS,,(Linked To: HIZBALLAH)
50526,Vessel,,MARINA,,(Linked To: HIZBALLAH)
51043,Individual,Silvana,ATWI,,(Linked To: HIZBALLAH)
51050,Individual,Haidar Houssam Al-Din Abdul,GHAFFAR,,(Linked To: HIZBALLAH)
51067,Entity,,GLOBAL TRADELINE SARL,,(Linked To: HIZBALLAH)
51080,Individual,Houssam Hasan,HAMADI,,(Linked To: HIZBALLAH)
53195,Individual,Fatimah 'Abdallah,AYYUB,,(Linked To: HIZBALLAH)
53196,Individual,Mahasin Mahmud,MURTADA,,(Linked To: HIZBALLAH)
53197,Individual,Hawra' 'Abdallah,AYYUB,,(Linked To: HIZBALLAH)
53198,Individual,Jamil Mohamad,KHAFAJA,,(Linked To: HIZBALLAH)
53403,Individual,Rashid Qasim,AL-BAZZAL,,(Linked To: HIZBALLAH)
53404,Entity,,RAVEE SARL,,(Linked To: HIZBALLAH)
54131,Individual,Jihad,ALAMI,,(Linked To: HIZBALLAH)
54133,Individual,Mu'in Daqiq,AL-'AMILI,,(Linked To: HIZBALLAH)
54135,Individual,Hasan Abdallah,NI'MAH,,(Linked To: HIZBALLAH)
54136,Individual,Fadi,NEHME,,(Linked To: HIZBALLAH)
55929,Entity,,"MUHANDIS GENERAL COMPANY FOR CONSTRUCTION, ENGINEERING, MECHANICAL, AGRICULTURAL, AND INDUSTRIAL CONTRACTING",,(Linked To: KATA'IB HIZBALLAH; Linked To: ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE)
56282,Individual,Ja'far Muhammad,QASIR,,(Linked To: HIZBALLAH)
56284,Individual,Ossama,JABER,,(Linked To: HIZBALLAH)
56286,Individual,Samer,KASBAR,,(Linked To: HIZBALLAH)
